run,job,process,server,release,first_component,ready,start,finish,service,queue_wait,sync_wait
0,50,N01,0,50.0,50.0,50.0,144.9087099710299,148.56446678822155,3.65575681719164,94.90870997102991,0.0
0,51,N01,0,51.0,51.0,51.0,148.56446678822155,151.09507324368104,2.5306064554594925,97.56446678822155,0.0
0,52,N01,0,52.0,52.0,52.0,151.09507324368104,153.79506095968696,2.699987716005921,99.09507324368104,0.0
0,53,N01,0,53.0,53.0,53.0,153.79506095968696,156.0386301366615,2.24356917697455,100.79506095968696,0.0
0,54,N01,0,54.0,54.0,54.0,156.0386301366615,158.8634685823308,2.824838445669298,102.03863013666151,0.0
0,55,N01,0,55.0,55.0,55.0,158.8634685823308,161.8237544400897,2.960285857758896,103.8634685823308,0.0
0,56,N01,0,56.0,56.0,56.0,161.8237544400897,164.69101946614222,2.8672650260525243,105.82375444008969,0.0
0,57,N01,0,57.0,57.0,57.0,164.69101946614222,168.23952492990577,3.548505463763558,107.69101946614222,0.0
0,58,N01,0,58.0,58.0,58.0,168.23952492990577,170.80634414977953,2.5668192198737607,110.23952492990577,0.0
0,59,N01,0,59.0,59.0,59.0,170.80634414977953,174.57252321561324,3.7661790658337067,111.80634414977953,0.0
0,0,N02,0,0.0,2.318849826297098,2.318849826297098,2.318849826297098,5.430478938367696,3.1116291120705983,0.0,0.0
0,1,N02,0,1.0,5.225408758543914,5.225408758543914,5.430478938367696,8.051559850672463,2.6210809123047674,0.20507017982378262,0.0
0,2,N02,0,2.0,7.616656133897126,7.616656133897126,8.051559850672463,10.843400400502025,2.7918405498295615,0.4349037167753371,0.0
0,3,N02,0,3.0,10.505857036029841,10.505857036029841,10.843400400502025,13.842792122523067,2.999391722021041,0.33754336447218414,0.0
0,4,N02,0,4.0,13.0910091052802,13.0910091052802,13.842792122523067,17.08832464242085,3.2455325198977825,0.7517830172428663,0.0
0,5,N02,0,5.0,16.333794348289025,16.333794348289025,17.08832464242085,20.64017273793625,3.551848095515401,0.7545302941318255,0.0
0,6,N02,0,6.0,19.215755596426632,19.215755596426632,20.64017273793625,23.97095873621001,3.3307859982737615,1.4244171415096183,0.0
0,7,N02,0,7.0,22.328734162914962,22.328734162914962,23.97095873621001,27.76323896181051,3.7922802256004995,1.6422245732950493,0.0
0,8,N02,0,8.0,25.097169343766787,25.097169343766787,27.76323896181051,30.16954325259097,2.4063042907804597,2.666069618043725,0.0
0,9,N02,0,9.0,27.54444958361098,27.54444958361098,30.16954325259097,32.521487217217526,2.351943964626555,2.6250936689799893,0.0
0,10,N02,0,10.0,30.02353589027875,30.02353589027875,32.521487217217526,36.35936003338348,3.8378728161659548,2.497951326938775,0.0
0,11,N02,0,11.0,32.872400841429176,32.872400841429176,36.35936003338348,39.211029377635526,2.8516693442520413,3.4869591919543055,0.0
0,12,N02,0,12.0,35.92879857869986,35.92879857869986,39.211029377635526,41.97345363848167,2.7624242608461476,3.2822307989356645,0.0
0,13,N02,0,13.0,39.075282593746664,39.075282593746664,41.97345363848167,45.46541265277708,3.4919590142954076,2.898171044735008,0.0
0,14,N02,0,14.0,42.36856249863813,42.36856249863813,45.46541265277708,47.79686741625032,2.3314547634732414,3.0968501541389557,0.0
0,15,N02,0,15.0,44.67274031817271,44.67274031817271,47.79686741625032,51.32855826666178,3.531690850411458,3.124127098077615,0.0
0,16,N02,0,16.0,48.46480564078548,48.46480564078548,51.32855826666178,54.64000478536276,3.311446518700981,2.8637526258763017,0.0
0,17,N02,0,17.0,51.34954920081659,51.34954920081659,54.64000478536276,57.42796231324054,2.787957527877783,3.290455584546173,0.0
0,18,N02,0,18.0,54.68496606000483,54.68496606000483,57.42796231324054,60.42403589396105,2.996073580720503,2.7429962532357095,0.0
0,19,N02,0,19.0,58.281552268132685,58.281552268132685,60.42403589396105,63.95001153408719,3.5259756401261395,2.142483625828362,0.0
0,20,N02,0,20.0,61.42416143080838,61.42416143080838,63.95001153408719,67.0237340169281,3.073722482840915,2.525850103278806,0.0
0,21,N02,0,21.0,64.51260810982885,64.51260810982885,67.0237340169281,70.10436774410786,3.0806337271797632,2.511125907099256,0.0
0,22,N02,0,22.0,67.31361386924667,67.31361386924667,70.10436774410786,73.0745247398254,2.970156995717547,2.7907538748611955,0.0
0,23,N02,0,23.0,70.29300608435098,70.29300608435098,73.0745247398254,76.13257759424172,3.0580528544163186,2.7815186554744287,0.0
0,24,N02,0,24.0,73.29403858058174,73.29403858058174,76.13257759424172,78.88113724914496,2.748559654903227,2.8385390136599824,0.0
0,25,N02,0,25.0,75.51347753238322,75.51347753238322,78.88113724914496,81.43638951934985,2.555252270204885,3.367659716761736,0.0
0,26,N02,0,26.0,78.74588157038522,78.74588157038522,81.43638951934985,84.62337417611133,3.1869846567614846,2.6905079489646226,0.0
0,27,N02,0,27.0,82.16372789378327,82.16372789378327,84.62337417611133,87.081128195737,2.4577540196256624,2.459646282328052,0.0
0,28,N02,0,28.0,85.14553099926802,85.14553099926802,87.081128195737,89.91523600059739,2.8341078048603947,1.9355971964689758,0.0
0,29,N02,0,29.0,87.84641967381776,87.84641967381776,89.91523600059739,92.95978344497594,3.0445474443785487,2.0688163267796256,0.0
0,30,N02,0,30.0,90.06700433672529,90.06700433672529,92.95978344497594,95.93473751956073,2.97495407458479,2.89277910825065,0.0
0,31,N02,0,31.0,92.54648676040065,92.54648676040065,95.93473751956073,98.51131858485896,2.5765810652982313,3.388250759160073,0.0
0,32,N02,0,32.0,96.34649142174115,96.34649142174115,98.51131858485896,101.61246393074632,3.1011453458873666,2.164827163117806,0.0
0,33,N02,0,33.0,99.2383478366662,99.2383478366662,101.61246393074632,104.5146996012723,2.902235670525981,2.3741160940801223,0.0
0,34,N02,0,34.0,101.698969779949,101.698969779949,104.5146996012723,107.32436109185572,2.8096614905834296,2.815729821323302,0.0
0,35,N02,0,35.0,105.02366744322892,105.02366744322892,107.32436109185572,109.82541193869717,2.5010508468414527,2.3006936486268046,0.0
0,36,N02,0,36.0,107.84951984695456,107.84951984695456,109.82541193869717,112.4315375185883,2.606125579891129,1.9758920917426082,0.0
0,37,N02,0,37.0,110.78082096604915,110.78082096604915,112.4315375185883,115.46163154067075,3.030094022082445,1.6507165525391514,0.0
0,38,N02,0,38.0,113.58463668246354,113.58463668246354,115.46163154067075,117.7382101056844,2.2765785650136476,1.8769948582072118,0.0
0,39,N02,0,39.0,117.04152945108868,117.04152945108868,117.7382101056844,121.58700992983657,3.848799824152164,0.696680654595724,0.0
0,40,N02,0,40.0,119.78439604098082,119.78439604098082,121.58700992983657,125.2820737141228,3.695063784286227,1.8026138888557455,0.0
0,41,N02,0,41.0,122.70558694273723,122.70558694273723,125.2820737141228,128.22324831598812,2.9411746018653013,2.576486771385575,0.0
0,42,N02,0,42.0,125.94158038645004,125.94158038645004,128.22324831598812,131.09312011949623,2.869871803508108,2.2816679295380737,0.0
0,43,N02,0,43.0,128.34887151233542,128.34887151233542,131.09312011949623,134.29298908110246,3.199868961606224,2.744248607160813,0.0
0,44,N02,0,44.0,130.7637206189034,130.7637206189034,134.29298908110246,137.0075226041388,2.7145335230363394,3.52926846219907,0.0
0,45,N02,0,45.0,133.58996181980186,133.58996181980186,137.0075226041388,139.93617867094056,2.9286560668017616,3.417560784336956,0.0
0,46,N02,0,46.0,136.31878655353555,136.31878655353555,139.93617867094056,143.48661149631596,3.550432825375407,3.617392117405018,0.0
0,47,N02,0,47.0,139.79091038045382,139.79091038045382,143.48661149631596,146.16815836149436,2.681546865178418,3.6957011158621356,0.0
0,48,N02,0,48.0,142.2162802712129,142.2162802712129,146.16815836149436,148.52704267044334,2.3588843089489644,3.9518780902814683,0.0
0,49,N02,0,49.0,144.9087099710299,144.9087099710299,148.52704267044334,152.21948839067826,3.692445720234917,3.618332699413429,0.0
0,50,N02,0,50.0,148.56446678822155,148.56446678822155,152.21948839067826,155.62608398921168,3.406595598533406,3.6550216024567135,0.0
0,51,N02,0,51.0,151.09507324368104,151.09507324368104,155.62608398921168,158.77686179031815,3.150777801106465,4.5310107455306365,0.0
0,52,N02,0,52.0,153.79506095968696,153.79506095968696,158.77686179031815,162.08156672172277,3.3047049314046153,4.981800830631187,0.0
0,53,N02,0,53.0,156.0386301366615,156.0386301366615,162.08156672172277,165.57859185280964,3.49702513108688,6.0429365850612555,0.0
0,54,N02,0,54.0,158.8634685823308,158.8634685823308,165.57859185280964,168.81228891057816,3.233697057768521,6.715123270478841,0.0
0,55,N02,0,55.0,161.8237544400897,161.8237544400897,168.81228891057816,171.36389428885624,2.5516053782780914,6.988534470488474,0.0
0,56,N02,0,56.0,164.69101946614222,164.69101946614222,171.36389428885624,174.08085064212165,2.7169563532654113,6.6728748227140215,0.0
0,57,N02,0,57.0,168.23952492990577,168.23952492990577,174.08085064212165,176.37457822264918,2.293727580527536,5.841325712215877,0.0
0,58,N02,0,58.0,170.80634414977953,170.80634414977953,176.37457822264918,178.96086917806088,2.5862909554117057,5.568234072869643,0.0
0,59,N02,0,59.0,174.57252321561324,174.57252321561324,178.96086917806088,182.36028930830057,3.3994201302396907,4.38834596244763,0.0
0,0,N03,0,0.0,5.430478938367696,5.430478938367696,5.430478938367696,7.631533380574117,2.2010544422064204,0.0,0.0
0,1,N03,0,1.0,8.051559850672463,8.051559850672463,8.051559850672463,10.884463485056887,2.832903634384423,0.0,0.0
0,2,N03,0,2.0,10.843400400502025,10.843400400502025,10.884463485056887,13.304500784163272,2.420037299106385,0.04106308455486207,0.0
0,3,N03,0,3.0,13.842792122523067,13.842792122523067,13.842792122523067,16.575989477182564,2.733197354659498,0.0,0.0
0,4,N03,0,4.0,17.08832464242085,17.08832464242085,17.08832464242085,19.7577007826629,2.6693761402420497,0.0,0.0
0,5,N03,0,5.0,20.64017273793625,20.64017273793625,20.64017273793625,23.923408398547547,3.2832356606112953,0.0,0.0
0,6,N03,0,6.0,23.97095873621001,23.97095873621001,23.97095873621001,26.361180633706624,2.3902218974966143,0.0,0.0
0,7,N03,0,7.0,27.76323896181051,27.76323896181051,27.76323896181051,30.702366670029402,2.939127708218892,0.0,0.0
0,8,N03,0,8.0,30.16954325259097,30.16954325259097,30.702366670029402,33.39114318455607,2.6887765145266678,0.5328234174384328,0.0
0,9,N03,0,9.0,32.521487217217526,32.521487217217526,33.39114318455607,36.046447500910034,2.6553043163539662,0.8696559673385451,0.0
0,10,N03,0,10.0,36.35936003338348,36.35936003338348,36.35936003338348,39.37487360120312,3.015513567819637,0.0,0.0
0,11,N03,0,11.0,39.211029377635526,39.211029377635526,39.37487360120312,41.57510200078659,2.200228399583471,0.16384422356759387,0.0
0,12,N03,0,12.0,41.97345363848167,41.97345363848167,41.97345363848167,45.060797129275734,3.0873434907940633,0.0,0.0
0,13,N03,0,13.0,45.46541265277708,45.46541265277708,45.46541265277708,48.96696300323564,3.5015503504585594,0.0,0.0
0,14,N03,0,14.0,47.79686741625032,47.79686741625032,48.96696300323564,51.88993074427114,2.9229677410354977,1.170095586985319,0.0
0,15,N03,0,15.0,51.32855826666178,51.32855826666178,51.88993074427114,54.89839780320059,3.008467058929447,0.5613724776093605,0.0
0,16,N03,0,16.0,54.64000478536276,54.64000478536276,54.89839780320059,58.246866111431366,3.348468308230779,0.2583930178378253,0.0
0,17,N03,0,17.0,57.42796231324054,57.42796231324054,58.246866111431366,61.08582453541862,2.838958423987253,0.8189037981908243,0.0
0,18,N03,0,18.0,60.42403589396105,60.42403589396105,61.08582453541862,63.87012980348885,2.7843052680702347,0.6617886414575693,0.0
0,19,N03,0,19.0,63.95001153408719,63.95001153408719,63.95001153408719,67.10371920615029,3.1537076720631014,0.0,0.0
0,20,N03,0,20.0,67.0237340169281,67.0237340169281,67.10371920615029,69.71693978644798,2.613220580297694,0.07998518922218523,0.0
0,21,N03,0,21.0,70.10436774410786,70.10436774410786,70.10436774410786,73.53222937580527,3.4278616316974118,0.0,0.0
0,22,N03,0,22.0,73.0745247398254,73.0745247398254,73.53222937580527,77.03097607070842,3.4987466949031463,0.45770463597986577,0.0
0,23,N03,0,23.0,76.13257759424172,76.13257759424172,77.03097607070842,80.46555602102828,3.434579950319858,0.8983984764666957,0.0
0,24,N03,0,24.0,78.88113724914496,78.88113724914496,80.46555602102828,83.70771375505196,3.2421577340236736,1.5844187718833211,0.0
0,25,N03,0,25.0,81.43638951934985,81.43638951934985,83.70771375505196,86.70649026762469,2.9987765125727326,2.27132423570211,0.0
0,26,N03,0,26.0,84.62337417611133,84.62337417611133,86.70649026762469,90.98194641375704,4.275456146132353,2.083116091513361,0.0
0,27,N03,0,27.0,87.081128195737,87.081128195737,90.98194641375704,93.46766275266162,2.4857163389045827,3.9008182180200492,0.0
0,28,N03,0,28.0,89.91523600059739,89.91523600059739,93.46766275266162,95.7836995251837,2.3160367725220787,3.5524267520642354,0.0
0,29,N03,0,29.0,92.95978344497594,92.95978344497594,95.7836995251837,98.37625105083725,2.592551525653552,2.8239160802077663,0.0
0,30,N03,0,30.0,95.93473751956073,95.93473751956073,98.37625105083725,101.27596095079714,2.8997098999598916,2.4415135312765273,0.0
0,31,N03,0,31.0,98.51131858485896,98.51131858485896,101.27596095079714,104.20953346109573,2.933572510298588,2.7646423659381867,0.0
0,32,N03,0,32.0,101.61246393074632,101.61246393074632,104.20953346109573,106.90290912518923,2.6933756640934883,2.5970695303494153,0.0
0,33,N03,0,33.0,104.5146996012723,104.5146996012723,106.90290912518923,109.59412412508013,2.6912149998908985,2.3882095239169274,0.0
0,34,N03,0,34.0,107.32436109185572,107.32436109185572,109.59412412508013,112.71185870105147,3.117734575971345,2.2697630332244074,0.0
0,35,N03,0,35.0,109.82541193869717,109.82541193869717,112.71185870105147,115.06806024321624,2.3562015421647646,2.8864467623542964,0.0
0,36,N03,0,36.0,112.4315375185883,112.4315375185883,115.06806024321624,118.14847670794052,3.0804164647242795,2.6365227246279375,0.0
0,37,N03,0,37.0,115.46163154067075,115.46163154067075,118.14847670794052,120.99069150948849,2.842214801547964,2.686845167269766,0.0
0,38,N03,0,38.0,117.7382101056844,117.7382101056844,120.99069150948849,123.55212682833489,2.561435318846409,3.252481403804083,0.0
0,39,N03,0,39.0,121.58700992983657,121.58700992983657,123.55212682833489,126.80702359203657,3.2548967637016797,1.965116898498323,0.0
0,40,N03,0,40.0,125.2820737141228,125.2820737141228,126.80702359203657,130.13250153388873,3.325477941852158,1.5249498779137696,0.0
0,41,N03,0,41.0,128.22324831598812,128.22324831598812,130.13250153388873,133.25686050806777,3.124358974179059,1.9092532179006128,0.0
0,42,N03,0,42.0,131.09312011949623,131.09312011949623,133.25686050806777,135.5788283229609,2.321967814893115,2.16374038857154,0.0
0,43,N03,0,43.0,134.29298908110246,134.29298908110246,135.5788283229609,138.95952408673696,3.380695763776067,1.2858392418584401,0.0
0,44,N03,0,44.0,137.0075226041388,137.0075226041388,138.95952408673696,142.95243393157358,3.992909844836622,1.952001482598149,0.0
0,45,N03,0,45.0,139.93617867094056,139.93617867094056,142.95243393157358,146.34904514317233,3.396611211598765,3.0162552606330166,0.0
0,46,N03,0,46.0,143.48661149631596,143.48661149631596,146.34904514317233,150.0403892020684,3.6913440588960658,2.862433646856374,0.0
0,47,N03,0,47.0,146.16815836149436,146.16815836149436,150.0403892020684,152.184837987626,2.144448785557578,3.8722308405740478,0.0
0,48,N03,0,48.0,148.52704267044334,148.52704267044334,152.184837987626,155.01375088427983,2.8289128966538333,3.6577953171826607,0.0
0,49,N03,0,49.0,152.21948839067826,152.21948839067826,155.01375088427983,157.553496302945,2.5397454186651673,2.7942624936015648,0.0
0,50,N03,0,50.0,155.62608398921168,155.62608398921168,157.553496302945,160.8046311876658,3.251134884720783,1.9274123137333277,0.0
0,51,N03,0,51.0,158.77686179031815,158.77686179031815,160.8046311876658,164.55055387952837,3.7459226918625608,2.0277693973476403,0.0
0,52,N03,0,52.0,162.08156672172277,162.08156672172277,164.55055387952837,167.4594238921224,2.908870012594045,2.4689871578056,0.0
0,53,N03,0,53.0,165.57859185280964,165.57859185280964,167.4594238921224,170.4832276566507,3.0238037645283082,1.8808320393127644,0.0
0,54,N03,0,54.0,168.81228891057816,168.81228891057816,170.4832276566507,173.20937029738593,2.7261426407352136,1.6709387460725509,0.0
0,55,N03,0,55.0,171.36389428885624,171.36389428885624,173.20937029738593,176.0503779112809,2.841007613894954,1.8454760085296869,0.0
0,56,N03,0,56.0,174.08085064212165,174.08085064212165,176.0503779112809,178.26981725081868,2.219439339537797,1.9695272691592436,0.0
0,57,N03,0,57.0,176.37457822264918,176.37457822264918,178.26981725081868,182.30277164561656,4.032954394797891,1.8952390281694989,0.0
0,58,N03,0,58.0,178.96086917806088,178.96086917806088,182.30277164561656,185.3132124985253,3.010440852908731,3.341902467555684,0.0
0,59,N03,0,59.0,182.36028930830057,182.36028930830057,185.3132124985253,188.4154904337862,3.102277935260902,2.9529231902247375,0.0
0,0,N04,0,0.0,7.631533380574117,7.631533380574117,7.631533380574117,10.206052802750627,2.5745194221765084,0.0,0.0
0,1,N04,0,1.0,10.884463485056887,10.884463485056887,10.884463485056887,13.505859930760758,2.621396445703871,0.0,0.0
0,2,N04,0,2.0,13.304500784163272,13.304500784163272,13.505859930760758,16.368631868449395,2.862771937688635,0.20135914659748622,0.0
0,3,N04,0,3.0,16.575989477182564,16.575989477182564,16.575989477182564,19.965928282380027,3.3899388051974615,0.0,0.0
0,4,N04,0,4.0,19.7577007826629,19.7577007826629,19.965928282380027,22.725200271095655,2.7592719887156285,0.2082274997171254,0.0
0,5,N04,0,5.0,23.923408398547547,23.923408398547547,23.923408398547547,27.04368494531946,3.1202765467719114,0.0,0.0
0,6,N04,0,6.0,26.361180633706624,26.361180633706624,27.04368494531946,30.138690842109387,3.095005896789929,0.6825043116128349,0.0
0,7,N04,0,7.0,30.702366670029402,30.702366670029402,30.702366670029402,34.2340483927098,3.531681722680401,0.0,0.0
0,8,N04,0,8.0,33.39114318455607,33.39114318455607,34.2340483927098,37.136085029817266,2.902036637107466,0.8429052081537307,0.0
0,9,N04,0,9.0,36.046447500910034,36.046447500910034,37.136085029817266,40.39265860643313,3.2565735766158674,1.0896375289072324,0.0
0,10,N04,0,10.0,39.37487360120312,39.37487360120312,40.39265860643313,43.02633407883722,2.6336754724040916,1.0177850052300101,0.0
0,11,N04,0,11.0,41.57510200078659,41.57510200078659,43.02633407883722,46.540253317104494,3.5139192382672726,1.45123207805063,0.0
0,12,N04,0,12.0,45.060797129275734,45.060797129275734,46.540253317104494,49.014041545374496,2.473788228270006,1.4794561878287595,0.0
0,13,N04,0,13.0,48.96696300323564,48.96696300323564,49.014041545374496,51.36573111199647,2.3516895666219746,0.04707854213885554,0.0
0,14,N04,0,14.0,51.88993074427114,51.88993074427114,51.88993074427114,54.95994457864229,3.070013834371151,0.0,0.0
0,15,N04,0,15.0,54.89839780320059,54.89839780320059,54.95994457864229,57.49777753469605,2.5378329560537543,0.06154677544170539,0.0
0,16,N04,0,16.0,58.246866111431366,58.246866111431366,58.246866111431366,61.31118921334331,3.064323101911943,0.0,0.0
0,17,N04,0,17.0,61.08582453541862,61.08582453541862,61.31118921334331,63.60571825736241,2.294529044019098,0.22536467792469494,0.0
0,18,N04,0,18.0,63.87012980348885,63.87012980348885,63.87012980348885,67.24605526168239,3.3759254581935356,0.0,0.0
0,19,N04,0,19.0,67.10371920615029,67.10371920615029,67.24605526168239,70.28325700695027,3.037201745267874,0.14233605553209827,0.0
0,20,N04,0,20.0,69.71693978644798,69.71693978644798,70.28325700695027,73.39161430781282,3.108357300862552,0.5663172205022846,0.0
0,21,N04,0,21.0,73.53222937580527,73.53222937580527,73.53222937580527,76.38749716910299,2.8552677932977155,0.0,0.0
0,22,N04,0,22.0,77.03097607070842,77.03097607070842,77.03097607070842,79.43954050461585,2.4085644339074306,0.0,0.0
0,23,N04,0,23.0,80.46555602102828,80.46555602102828,80.46555602102828,83.59131047844481,3.1257544574165284,0.0,0.0
0,24,N04,0,24.0,83.70771375505196,83.70771375505196,83.70771375505196,85.8846588203694,2.176945065317433,0.0,0.0
0,25,N04,0,25.0,86.70649026762469,86.70649026762469,86.70649026762469,89.43367287095933,2.7271826033346436,0.0,0.0
0,26,N04,0,26.0,90.98194641375704,90.98194641375704,90.98194641375704,94.02410705263411,3.0421606388770606,0.0,0.0
0,27,N04,0,27.0,93.46766275266162,93.46766275266162,94.02410705263411,96.24259093224627,2.218483879612171,0.5564442999724832,0.0
0,28,N04,0,28.0,95.7836995251837,95.7836995251837,96.24259093224627,99.28421110632898,3.041620174082705,0.45889140706256626,0.0
0,29,N04,0,29.0,98.37625105083725,98.37625105083725,99.28421110632898,102.58010832285773,3.2958972165287457,0.9079600554917278,0.0
0,30,N04,0,30.0,101.27596095079714,101.27596095079714,102.58010832285773,107.45883793494934,4.878729612091623,1.3041473720605836,0.0
0,31,N04,0,31.0,104.20953346109573,104.20953346109573,107.45883793494934,110.65132368045805,3.1924857455087063,3.2493044738536128,0.0
0,32,N04,0,32.0,106.90290912518923,106.90290912518923,110.65132368045805,114.03886315776839,3.3875394773103458,3.7484145552688233,0.0
0,33,N04,0,33.0,109.59412412508013,109.59412412508013,114.03886315776839,117.41120315406101,3.3723399962926304,4.444739032688261,0.0
0,34,N04,0,34.0,112.71185870105147,112.71185870105147,117.41120315406101,120.39700938411919,2.985806230058167,4.6993444530095445,0.0
0,35,N04,0,35.0,115.06806024321624,115.06806024321624,120.39700938411919,123.76663838583386,3.369629001714674,5.3289491409029495,0.0
0,36,N04,0,36.0,118.14847670794052,118.14847670794052,123.76663838583386,126.82721864018691,3.0605802543530602,5.61816167789334,0.0
0,37,N04,0,37.0,120.99069150948849,120.99069150948849,126.82721864018691,129.6556420638634,2.8284234236764876,5.836527130698428,0.0
0,38,N04,0,38.0,123.55212682833489,123.55212682833489,129.6556420638634,132.82318981103072,3.167547747167298,6.103515235528519,0.0
0,39,N04,0,39.0,126.80702359203657,126.80702359203657,132.82318981103072,136.04799936619762,3.2248095551669107,6.016166218994144,0.0
